Time,Latitude,Longitude,SOG (NM/s),COG,Track Number,Confirmed Track
15:15:52.7578125,37.8863831,-8.9760618,0.0001831,141.6906738,1763,1
15:15:52.7578125,37.3934033,-9.4771172,0.0034180,346.0473633,1769,1
15:15:52.7578125,38.1498405,-9.7646909,0.0034180,341.9165039,1770,0
15:15:52.7578125,37.9076539,-8.8779269,0.0000000,17.4792480,947,1
15:15:52.7578125,38.4322682,-9.1220916,0.0000610,158.2415771,1772,1
15:15:52.7578125,38.3428776,-9.0803706,0.0027466,222.8137207,1764,0
15:15:52.7578125,37.8934421,-8.8585155,0.0001221,351.1779785,1762,1
15:15:52.7578125,37.8911265,-8.8703605,0.0000000,28.9984131,1602,1
15:15:52.7578125,37.9166640,-8.8572777,0.0000000,260.4309082,1388,0
15:15:52.7578125,37.5735040,-9.5159261,0.0026855,349.3652344,1752,0
15:15:53.765625,37.6547492,-9.5288381,0.0040283,344.3060303,1641,0
15:15:53.765625,37.9155284,-8.8659888,0.0000000,89.4891357,936,1
15:15:53.765625,37.6102126,-9.6361448,0.0031128,349.0191650,1749,1
15:15:53.765625,38.4725807,-8.8095592,0.0000000,95.9930420,1765,1
15:15:53.765625,37.9057640,-8.8678177,0.0000000,8.1903076,1537,0
15:15:53.765625,37.7348210,-9.8123127,0.0054321,166.5087891,1694,1
15:15:53.765625,37.9480196,-8.8833679,0.0001221,349.7003174,1731,1
15:15:53.765625,37.8863831,-8.9760618,0.0001831,141.6906738,1763,1
15:15:53.765625,37.3934033,-9.4771172,0.0034180,346.0473633,1769,1
15:15:53.765625,38.1498405,-9.7646909,0.0034180,341.9165039,1770,0
15:15:53.765625,37.9076539,-8.8779269,0.0000000,17.4792480,947,1
15:15:53.765625,38.4322682,-9.1220916,0.0000610,158.2415771,1772,1
15:15:53.765625,38.3428776,-9.0803706,0.0027466,222.8137207,1764,0
15:15:53.765625,37.8934421,-8.8585155,0.0001221,351.1779785,1762,1
15:15:53.7734375,37.8911265,-8.8703605,0.0000000,28.9984131,1602,1
15:15:53.7734375,37.9166640,-8.8572777,0.0000000,260.4309082,1388,0
15:15:53.7734375,37.5735040,-9.5159261,0.0026855,349.3652344,1752,0
15:15:54.765625,37.6547492,-9.5288381,0.0040283,344.3060303,1641,0
15:15:54.765625,37.9155284,-8.8659888,0.0000000,89.4891357,936,1
15:15:54.765625,37.6102126,-9.6361448,0.0031128,349.0191650,1749,1
15:15:54.765625,38.4725807,-8.8095592,0.0000000,95.9930420,1765,1
15:15:54.765625,37.9057640,-8.8678177,0.0000000,8.1903076,1537,0
15:15:54.765625,37.7348210,-9.8123127,0.0054321,166.5087891,1694,1
15:15:54.765625,37.9480196,-8.8833679,0.0001221,349.7003174,1731,1
15:15:54.765625,37.8863831,-8.9760618,0.0001831,141.6906738,1763,1
15:15:54.765625,37.3934033,-9.4771172,0.0034180,346.0473633,1769,1
15:15:54.765625,38.1498405,-9.7646909,0.0034180,341.9165039,1770,0
15:15:54.765625,37.9076539,-8.8779269,0.0000000,17.4792480,947,1
15:15:54.765625,38.4322682,-9.1220916,0.0000610,158.2415771,1772,1
15:15:54.765625,38.3428776,-9.0803706,0.0027466,222.8137207,1764,0
15:15:54.765625,37.8934421,-8.8585155,0.0001221,351.1779785,1762,1
15:15:54.765625,37.8911265,-8.8703605,0.0000000,28.9984131,1602,1
15:15:54.765625,37.9166640,-8.8572777,0.0000000,260.4309082,1388,0
15:15:54.765625,37.5735040,-9.5159261,0.0026855,349.3652344,1752,0
15:15:55.765625,37.6547492,-9.5288381,0.0040283,344.3060303,1641,0
15:15:55.765625,37.9155284,-8.8659888,0.0000000,89.4891357,936,1
15:15:55.765625,37.6102126,-9.6361448,0.0031128,349.0191650,1749,1
15:15:55.765625,38.4725807,-8.8095592,0.0000000,95.9930420,1765,1
15:15:55.765625,37.9057640,-8.8678177,0.0000000,8.1903076,1537,0
15:15:55.765625,37.7348210,-9.8123127,0.0054321,166.5087891,1694,1
15:15:55.765625,37.9480196,-8.8833679,0.0001221,349.7003174,1731,1
15:15:55.765625,37.8863831,-8.9760618,0.0001831,141.6906738,1763,1
15:15:55.765625,37.3934033,-9.4771172,0.0034180,346.0473633,1769,1
15:15:55.765625,38.1498405,-9.7646909,0.0034180,341.9165039,1770,0
15:15:55.765625,37.9076539,-8.8779269,0.0000000,17.4792480,947,1
15:15:55.765625,38.4322682,-9.1220916,0.0000610,158.2415771,1772,1
15:15:55.765625,38.3428776,-9.0803706,0.0027466,222.8137207,1764,0
15:15:55.765625,37.8934421,-8.8585155,0.0001221,351.1779785,1762,1
15:15:55.765625,37.8911265,-8.8703605,0.0000000,28.9984131,1602,1
15:15:55.765625,37.9166640,-8.8572777,0.0000000,260.4309082,1388,0
15:15:55.765625,37.5735040,-9.5159261,0.0026855,349.3652344,1752,0
15:15:56.7578125,37.6547492,-9.5288381,0.0040283,344.3060303,1641,0
15:15:56.7578125,37.9155284,-8.8659888,0.0000000,89.4891357,936,1
15:15:56.7578125,37.6102126,-9.6361448,0.0031128,349.0191650,1749,1
15:15:56.7578125,38.4725807,-8.8095592,0.0000000,95.9930420,1765,1
15:15:56.7578125,37.9057640,-8.8678177,0.0000000,8.1903076,1537,0
15:15:56.7578125,37.7348210,-9.8123127,0.0054321,166.5087891,1694,1
15:15:56.7578125,37.9480196,-8.8833679,0.0001221,349.7003174,1731,1
15:15:56.7578125,37.8863831,-8.9760618,0.0001831,141.6906738,1763,1
15:15:56.7578125,37.3934033,-9.4771172,0.0034180,346.0473633,1769,1
15:15:56.7578125,38.1498405,-9.7646909,0.0034180,341.9165039,1770,0
15:15:56.7578125,37.9076539,-8.8779269,0.0000000,17.4792480,947,1
15:15:56.7578125,38.4322682,-9.1220916,0.0000610,158.2415771,1772,1
15:15:56.7578125,38.3428776,-9.0803706,0.0027466,222.8137207,1764,0
15:15:56.7578125,37.8934421,-8.8585155,0.0001221,351.1779785,1762,1
15:15:56.7578125,37.8911265,-8.8703605,0.0000000,28.9984131,1602,1
15:15:56.7578125,37.9166640,-8.8572777,0.0000000,260.4309082,1388,0
15:15:56.7578125,37.5735040,-9.5159261,0.0026855,349.3652344,1752,0
15:15:57.765625,37.6547492,-9.5288381,0.0040283,344.3060303,1641,0
15:15:57.765625,37.9155284,-8.8659888,0.0000000,89.4891357,936,1
15:15:57.765625,37.6102126,-9.6361448,0.0031128,349.0191650,1749,1
15:15:57.765625,38.4725807,-8.8095592,0.0000000,95.9930420,1765,1
15:15:57.765625,37.9057640,-8.8678177,0.0000000,8.1903076,1537,0
15:15:57.765625,37.7348210,-9.8123127,0.0054321,166.5087891,1694,1
15:15:57.765625,37.9480196,-8.8833679,0.0001221,349.7003174,1731,1
15:15:57.765625,37.8863831,-8.9760618,0.0001831,141.6906738,1763,1
15:15:57.765625,37.3934033,-9.4771172,0.0034180,346.0473633,1769,1
15:15:57.765625,38.1498405,-9.7646909,0.0034180,341.9165039,1770,0
15:15:57.765625,37.9076539,-8.8779269,0.0000000,17.4792480,947,1
15:15:57.765625,38.4322682,-9.1220916,0.0000610,158.2415771,1772,1
15:15:57.765625,38.3428776,-9.0803706,0.0027466,222.8137207,1764,0
15:15:57.765625,37.8934421,-8.8585155,0.0001221,351.1779785,1762,1
15:15:57.765625,37.8911265,-8.8703605,0.0000000,28.9984131,1602,1
15:15:57.765625,37.9166640,-8.8572777,0.0000000,260.4309082,1388,0
15:15:57.765625,37.5735040,-9.5159261,0.0026855,349.3652344,1752,0
15:15:58.7578125,37.6547492,-9.5288381,0.0040283,344.3060303,1641,0
15:15:58.7578125,37.9155284,-8.8659888,0.0000000,89.4891357,936,1
15:15:58.7578125,37.6102126,-9.6361448,0.0031128,349.0191650,1749,1
15:15:58.7578125,38.4725807,-8.8095592,0.0000000,95.9930420,1765,1
15:15:58.7578125,37.9057640,-8.8678177,0.0000000,8.1903076,1537,0
15:15:58.7578125,37.7348210,-9.8123127,0.0054321,166.5087891,1694,1
15:15:58.7578125,37.9480196,-8.8833679,0.0001221,349.7003174,1731,1
15:15:58.7578125,37.8863831,-8.9760618,0.0001831,141.6906738,1763,1
15:15:58.7578125,37.3934033,-9.4771172,0.0034180,346.0473633,1769,1
15:15:58.7578125,38.1498405,-9.7646909,0.0034180,341.9165039,1770,0
15:15:58.7578125,37.9076539,-8.8779269,0.0000000,17.4792480,947,1
15:15:58.7578125,38.4322682,-9.1220916,0.0000610,158.2415771,1772,1
15:15:58.7578125,38.3428776,-9.0803706,0.0027466,222.8137207,1764,0
15:15:58.7578125,37.8934421,-8.8585155,0.0001221,351.1779785,1762,1
15:15:58.7578125,37.8911265,-8.8703605,0.0000000,28.9984131,1602,1
15:15:58.7578125,37.9166640,-8.8572777,0.0000000,260.4309082,1388,0
15:15:58.7578125,37.5735040,-9.5159261,0.0026855,349.3652344,1752,0
15:15:59.7578125,37.6547492,-9.5288381,0.0040283,344.3060303,1641,0
15:15:59.7578125,37.9155284,-8.8659888,0.0000000,89.4891357,936,1
15:15:59.7578125,37.6102126,-9.6361448,0.0031128,349.0191650,1749,1
15:15:59.7578125,38.4725807,-8.8095592,0.0000000,95.9930420,1765,1
15:15:59.7578125,37.9057640,-8.8678177,0.0000000,8.1903076,1537,0
15:15:59.7578125,37.7348210,-9.8123127,0.0054321,166.5087891,1694,1
15:15:59.7578125,37.9480196,-8.8833679,0.0001221,349.7003174,1731,1
15:15:59.7578125,37.8863831,-8.9760618,0.0001831,141.6906738,1763,1
15:15:59.7578125,37.3934033,-9.4771172,0.0034180,346.0473633,1769,1
15:15:59.7578125,38.1498405,-9.7646909,0.0034180,341.9165039,1770,0
15:15:59.7578125,37.9076539,-8.8779269,0.0000000,17.4792480,947,1
15:15:59.7578125,38.4322682,-9.1220916,0.0000610,158.2415771,1772,1
15:15:59.7578125,38.3428776,-9.0803706,0.0027466,222.8137207,1764,0
15:15:59.7578125,37.8934421,-8.8585155,0.0001221,351.1779785,1762,1
15:15:59.7578125,37.8911265,-8.8703605,0.0000000,28.9984131,1602,1
15:15:59.7578125,37.9166640,-8.8572777,0.0000000,260.4309082,1388,0
15:15:59.7578125,37.5735040,-9.5159261,0.0026855,349.3652344,1752,0
15:16:0.765625,37.6547492,-9.5288381,0.0040283,344.3060303,1641,0
15:16:0.765625,37.9155284,-8.8659888,0.0000000,89.4891357,936,1
15:16:0.765625,37.6102126,-9.6361448,0.0031128,349.0191650,1749,1
15:16:0.765625,38.4725807,-8.8095592,0.0000000,95.9930420,1765,1
15:16:0.765625,37.9057640,-8.8678177,0.0000000,8.1903076,1537,0
15:16:0.765625,37.7348210,-9.8123127,0.0054321,166.5087891,1694,1
15:16:0.765625,37.9480196,-8.8833679,0.0001221,349.7003174,1731,1
15:16:0.765625,37.8863831,-8.9760618,0.0001831,141.6906738,1763,1
15:16:0.765625,37.3934033,-9.4771172,0.0034180,346.0473633,1769,1
15:16:0.765625,38.1498405,-9.7646909,0.0034180,341.9165039,1770,0
15:16:0.765625,37.9076539,-8.8779269,0.0000000,17.4792480,947,1
15:16:0.765625,38.4322682,-9.1220916,0.0000610,158.2415771,1772,1
15:16:0.765625,38.3428776,-9.0803706,0.0027466,222.8137207,1764,0
15:16:0.765625,37.8934421,-8.8585155,0.0001221,351.1779785,1762,1
15:16:0.765625,37.8911265,-8.8703605,0.0000000,28.9984131,1602,1
15:16:0.765625,37.9166640,-8.8572777,0.0000000,260.4309082,1388,0
15:16:0.765625,37.5735040,-9.5159261,0.0026855,349.3652344,1752,0
15:16:1.765625,37.6547492,-9.5288381,0.0040283,344.3060303,1641,0
15:16:1.765625,37.9155284,-8.8659888,0.0000000,89.4891357,936,1
15:16:1.765625,37.6102126,-9.6361448,0.0031128,349.0191650,1749,1
15:16:1.765625,38.4725807,-8.8095592,0.0000000,95.9930420,1765,1
15:16:1.765625,37.9057640,-8.8678177,0.0000000,8.1903076,1537,0
15:16:1.765625,37.7348210,-9.8123127,0.0054321,166.5087891,1694,1
15:16:1.765625,37.9480196,-8.8833679,0.0001221,349.7003174,1731,1
15:16:1.765625,37.8863831,-8.9760618,0.0001831,141.6906738,1763,1
15:16:1.765625,37.3934033,-9.4771172,0.0034180,346.0473633,1769,1
15:16:1.765625,38.1498405,-9.7646909,0.0034180,341.9165039,1770,0
15:16:1.765625,37.9076539,-8.8779269,0.0000000,17.4792480,947,1
15:16:1.765625,38.4322682,-9.1220916,0.0000610,158.2415771,1772,1
15:16:1.765625,38.3428776,-9.0803706,0.0027466,222.8137207,1764,0
15:16:1.765625,37.8934421,-8.8585155,0.0001221,351.1779785,1762,1
15:16:1.765625,37.8911265,-8.8703605,0.0000000,28.9984131,1602,1
15:16:1.765625,37.9166640,-8.8572777,0.0000000,260.4309082,1388,0
15:16:1.765625,37.5735040,-9.5159261,0.0026855,349.3652344,1752,0
15:16:2.7734375,37.6556137,-9.5291612,0.0040283,344.4213867,1641,1
15:16:2.7734375,37.9155523,-8.8660833,0.0000000,90.4119873,936,0
15:16:2.7734375,37.6106892,-9.6363528,0.0030518,348.4588623,1749,0
15:16:2.7734375,38.4725634,-8.8093514,0.0000000,95.9875488,1765,1
15:16:2.7734375,37.9057348,-8.8678187,0.0000000,190.4974365,1537,1
15:16:2.7734375,37.7333209,-9.8117980,0.0054932,166.4154053,1694,0
15:16:2.7734375,37.9480387,-8.8833573,0.0001221,349.4860840,1731,1
15:16:2.7734375,37.8862939,-8.9759248,0.0001831,140.6689453,1763,1
15:16:2.7734375,37.3941244,-9.4772898,0.0034180,346.9042969,1769,0
15:16:2.7734375,38.1509271,-9.7648426,0.0034790,342.4877930,1770,1
15:16:2.7734375,37.7443121,-9.8415192,0.0033569,9.1241455,1773,0
15:16:2.7734375,37.9076614,-8.8779423,0.0000000,14.6722412,947,0
15:16:2.7734375,37.7617581,-9.5538325,0.0030518,216.6778564,1774,1
15:16:2.7734375,38.3424818,-9.0807601,0.0028076,223.0389404,1764,1
15:16:2.7734375,37.8910615,-8.8703065,0.0000000,36.0351562,1602,0
15:16:2.7734375,37.9166677,-8.8572248,0.0000000,80.0628662,1388,1
15:16:3.765625,37.6556137,-9.5291612,0.0040283,344.4213867,1641,1
15:16:3.765625,37.9155523,-8.8660833,0.0000000,90.4119873,936,0
15:16:3.765625,37.6106892,-9.6363528,0.0030518,348.4588623,1749,0
15:16:3.765625,38.4725634,-8.8093514,0.0000000,95.9875488,1765,1
15:16:3.765625,37.9057348,-8.8678187,0.0000000,190.4974365,1537,1
15:16:3.765625,37.7333209,-9.8117980,0.0054932,166.4154053,1694,0
15:16:3.765625,37.9480387,-8.8833573,0.0001221,349.4860840,1731,1
15:16:3.765625,37.8862939,-8.9759248,0.0001831,140.6689453,1763,1
15:16:3.765625,37.3941244,-9.4772898,0.0034180,346.9042969,1769,0
15:16:3.765625,38.1509271,-9.7648426,0.0034790,342.4877930,1770,1
15:16:3.765625,37.7443121,-9.8415192,0.0033569,9.1241455,1773,0
15:16:3.765625,37.9076614,-8.8779423,0.0000000,14.6722412,947,0
15:16:3.765625,37.7617581,-9.5538325,0.0030518,216.6778564,1774,1
15:16:3.765625,38.3424818,-9.0807601,0.0028076,223.0389404,1764,1
15:16:3.765625,37.8910615,-8.8703065,0.0000000,36.0351562,1602,0
15:16:3.765625,37.9166677,-8.8572248,0.0000000,80.0628662,1388,1
15:16:4.7578125,37.6556137,-9.5291612,0.0040283,344.4213867,1641,1
15:16:4.7578125,37.9155523,-8.8660833,0.0000000,90.4119873,936,0
15:16:4.7578125,37.6106892,-9.6363528,0.0030518,348.4588623,1749,0
15:16:4.7578125,38.4725634,-8.8093514,0.0000000,95.9875488,1765,1
15:16:4.7578125,37.9057348,-8.8678187,0.0000000,190.4974365,1537,1
15:16:4.7578125,37.7333209,-9.8117980,0.0054932,166.4154053,1694,0
15:16:4.7578125,37.9480387,-8.8833573,0.0001221,349.4860840,1731,1
15:16:4.7578125,37.8862939,-8.9759248,0.0001831,140.6689453,1763,1
15:16:4.7578125,37.3941244,-9.4772898,0.0034180,346.9042969,1769,0
15:16:4.7578125,38.1509271,-9.7648426,0.0034790,342.4877930,1770,1
15:16:4.7578125,37.7443121,-9.8415192,0.0033569,9.1241455,1773,0
15:16:4.7578125,37.9076614,-8.8779423,0.0000000,14.6722412,947,0
15:16:4.7578125,37.7617581,-9.5538325,0.0030518,216.6778564,1774,1
15:16:4.7578125,38.3424818,-9.0807601,0.0028076,223.0389404,1764,1
15:16:4.7578125,37.8910615,-8.8703065,0.0000000,36.0351562,1602,0
15:16:4.7578125,37.9166677,-8.8572248,0.0000000,80.0628662,1388,1
15:16:5.7734375,37.6556137,-9.5291612,0.0040283,344.4213867,1641,1
15:16:5.7734375,37.9155523,-8.8660833,0.0000000,90.4119873,936,0
15:16:5.7734375,37.6106892,-9.6363528,0.0030518,348.4588623,1749,0
15:16:5.7734375,38.4725634,-8.8093514,0.0000000,95.9875488,1765,1
15:16:5.7734375,37.9057348,-8.8678187,0.0000000,190.4974365,1537,1
15:16:5.7734375,37.7333209,-9.8117980,0.0054932,166.4154053,1694,0
15:16:5.7734375,37.9480387,-8.8833573,0.0001221,349.4860840,1731,1
15:16:5.7734375,37.8862939,-8.9759248,0.0001831,140.6689453,1763,1
15:16:5.7734375,37.3941244,-9.4772898,0.0034180,346.9042969,1769,0
15:16:5.7734375,38.1509271,-9.7648426,0.0034790,342.4877930,1770,1
15:16:5.7734375,37.7443121,-9.8415192,0.0033569,9.1241455,1773,0
15:16:5.7734375,37.9076614,-8.8779423,0.0000000,14.6722412,947,0
15:16:5.7734375,37.7617581,-9.5538325,0.0030518,216.6778564,1774,1
15:16:5.7734375,38.3424818,-9.0807601,0.0028076,223.0389404,1764,1
15:16:5.7734375,37.8910615,-8.8703065,0.0000000,36.0351562,1602,0
15:16:5.7734375,37.9166677,-8.8572248,0.0000000,80.0628662,1388,1
15:16:6.7734375,37.6556137,-9.5291612,0.0040283,344.4213867,1641,1
15:16:6.7734375,37.9155523,-8.8660833,0.0000000,90.4119873,936,0
15:16:6.7734375,37.6106892,-9.6363528,0.0030518,348.4588623,1749,0
15:16:6.7734375,38.4725634,-8.8093514,0.0000000,95.9875488,1765,1
15:16:6.7734375,37.9057348,-8.8678187,0.0000000,190.4974365,1537,1
15:16:6.7734375,37.7333209,-9.8117980,0.0054932,166.4154053,1694,0
15:16:6.7734375,37.9480387,-8.8833573,0.0001221,349.4860840,1731,1
15:16:6.7734375,37.8862939,-8.9759248,0.0001831,140.6689453,1763,1
15:16:6.7734375,37.3941244,-9.4772898,0.0034180,346.9042969,1769,0
15:16:6.7734375,38.1509271,-9.7648426,0.0034790,342.4877930,1770,1
15:16:6.7734375,37.7443121,-9.8415192,0.0033569,9.1241455,1773,0
15:16:6.7734375,37.9076614,-8.8779423,0.0000000,14.6722412,947,0
15:16:6.7734375,37.7617581,-9.5538325,0.0030518,216.6778564,1774,1
15:16:6.7734375,38.3424818,-9.0807601,0.0028076,223.0389404,1764,1
15:16:6.7734375,37.8910615,-8.8703065,0.0000000,36.0351562,1602,0
15:16:6.7734375,37.9166677,-8.8572248,0.0000000,80.0628662,1388,1
